的	白勹丶
縜	糸口貝
鴢	幺力鳥
攗	扌鹿米
柫	木弓刂
踕	足一彐止
嘳	口中一貝
趀	走丿乚亻
珱	王⺍女
藣	艹四厶月匕匕
欘	木尸水四勹虫
袃	七刀衣
螶	匚コ虫虫
顪	止戊一癶頁
齺	齒勹屮勹屮
翢	用口习习
峷	山辛
岮	山宀匕
爂	臼冂一口冖火
豼	豸匕匕
鰖	魚𠂇工月
毈	卯丶丶厂三殳
觓	𠂊用凵
鷾	立日心鳥
罋	亠乚凵隹午凵
觠	半𠂊用
襳	衤人人戈非一
赶	走干
蜸	臣又虫
饙	食十艹貝
鎎	金气米
獛	犭业半大
謕	言𠂆虎
鞂	革禾
藗	艹之木口欠
鷣	西日十鳥
鷢	厂䒑屮欠鳥
蝛	虫戊一女
蝹	虫日皿
鷤	口口甲一鳥
揱	小月刂手
昲	日弓刂
遾	之竹工人人
筺	竹匚王丶
鼺	臼釆田田田
斞	臼人冫十
谾	八人口穴工
膟	月亠幺⺍十
烶	火廴工一
烶	火廴丿士
烶	火廴亻土
韟	㐄口㐄白大十
瞇	目之米
槃	舟殳木
蓾	艹卜圍乂
藃	艹亠口冂口欠
鷅	西木鳥
霵	雨口耳戈
蟔	虫四土火
蟔	虫田土火
蠷	虫目目隹
齻	齒十目廾
齻	齒匕目廾
贆	貝犬犬犬
髍	骨广木木
髍	骨广十儿十儿
顝	骨頁
刉	𠂉乙刂
衈	丿皿耳
譇	言大耂
黀	广木木耳又
黀	广十儿十儿耳又
麠	鹿三田田
瀢	氵之中一貝
漇	氵行止止
鶟	穴犬鳥
屖	尸辛
苬	艹圍人
駷	馬木口
裚	扌斤衣
轛	車业羊寸
蠜	乂乂木木大虫
礝	石雨而
豟	豕户乙
砨	石户乙
欳	卜冊欠
顋	田心頁
峅	山厶廾
鼭	臼釆土寸
倇	亻宀夕卩
鵵	召儿丶鳥
螷	广鬼十虫
襓	衤土土土兀
幦	尸口辛巾
鶅	巛田鳥
鴘	厶廾鳥
蝫	虫耂
曭	日小冖四土火
曭	日小冖田土火
簢	竹門文
艀	舟爪子
瀩	氵禾几頁
祐	示𠂇口
馯	馬干
騥	馬予丿木
揯	扌心二𠂊冫
薂	艹白方攵
遳	之艹人人土
轚	車凵殳車
欈	木山隹冂儿口
欈	木山隹冂八口
橳	木月半力
虪	虎亻丨夂四土火
虪	虎亻丨攵四土火
虪	虎亻丨夂田土火
虪	虎亻丨攵田土火
蝭	虫日一止
蝖	虫宀二日
躤	足艹耒廿日
氁	毛艹日大
貏	豸鬼十
魻	魚甲
浶	氵宀牛
祪	示𠂊厂卩
鉹	金夕夕
譋	言門月
雈	卜卜隹
燅	土儿土火火
燅	土八土火火
騹	馬艹口丰
騹	馬廿口丰
攌	扌圍四一口衤
菞	艹禾丿刀
橨	木十艹貝
榽	木爪幺大
骿	骨䒑廾
齂	自田廾尹⺍
鶞	𠂆十目鳥
貗	豸婁
讄	言田田田
旝	方𠂉亼四日
瀱	氵四厂火火刂
鄈	癶一大阝
蝞	虫尸目
饇	食匚口口口
戄	心目目隹又
孷	二木攵厂子
焣	耳又火
驈	馬予丿冂儿口
驈	馬予丿冂八口
蘳	艹廿由八土土
蕱	艹禾小月
楈	木足月
跠	足大弓
暆	日方𠂉也
黭	四土火亼口廾
黭	田土火亼口廾
螸	八人口欠虫
貄	豸彐キ
貀	豸屮凵
鱹	魚艹口口隹
觲	𠂊用羊牛
頝	亠八乂頁
廜	广尸耂
窑	穴午凵
弤	弓氏一
弤	弓氏丶
鉠	金冂大
鮵	魚八口儿
騴	馬日宀女
擨	扌𠂆虎欠
攐	扌宀甘八衣
橶	木十日十戈
鵫	卜日十鳥
岟	山冂大
犣	牛巛圍乂巛
穙	禾业半大
鵴	勹米鳥
謒	言人户口
麙	鹿戊一口
毲	又又又又毛
蚸	虫斤丶
殥	一夕宀一由八
皾	士四貝皮
镽	長一火日小
驆	馬甲艹二
萰	艹木四
萰	艹木日
蓌	艹人人土夂
榹	木𠂆虎
蹥	足之車
簎	竹扌廿日
謘	言尸辛
袬	衣厶口
糫	米四一口衤
籸	米乙十
韕	㐄口㐄亠口子
縚	糸爪臼
鳿	王鳥
歋	𠂆虎欠
諚	言宀一止
紎	糸犬
絼	糸豸
螼	虫艹口丰
螼	虫廿口丰
歶	止匕日冂厶
蠌	虫四土半
嚽	口士方攵貝
嚽	口土方攵貝
嚽	口丰力攵貝
踓	足隹
簅	竹立丿生
鼨	臼釆夂冫
衒	行亠幺
鱶	魚羊丶艮
譣	言亼口口人人
韲	齊非一
鵧	䒑廾鳥
甐	米夕㐄瓦
裍	衤圍木
緧	糸八酉
蜵	虫爿一爿
鸍	一八巾乂乂乂乂鳥
瓋	王之亠八冂十口
豱	豕日皿
顊	丿㠯十頁
鷎	白大十鳥
鸙	亼口口口冊鳥
餯	食彑豕
鮬	魚大一丂
鮬	魚大丂一
譨	言曲辰
濻	氵阝中一貝
鴾	厶牛鳥
听	口斤
柠	木宀丁
賟	貝冊廾
猬	犭田月
猎	犭廿日
疴	疒丁口
凄	冫一尹女
疱	疒勹巳
遡	之䒑屮月
糇	米亻コ矢
攳	十又彐工口寸
蘌	艹行午止卩示
虃	艹氵人人戈非一
椁	木亠口子
蟙	虫立日戈
郹	目犬阝
毤	八厶儿毛
貁	豸穴
猑	犭日匕匕
鶛	匕匕白鳥
竀	穴一止見
蛝	虫艮
貕	豸爪幺大
魱	魚一彑
鮤	一夕刂魚
鬞	長彡曲辰
蕮	艹臼勹火
蹗	足鹿
貾	貝氏一
貾	貝氏丶
痚	疒耂子
溛	氵穴瓜
疀	巛田一彐止
榩	木虎文
笻	竹工卩
靗	丰月小兀
攓	扌宀甘八足
靲	革亼㇕
麧	木人人夂𠂉乙
瞝	目亠乂凵冂厶
犥	牛鹿火
瓾	禾女瓦
觾	𠂊用廿口北火
羳	羊釆田
韗	㐄口㐄冖車
鷵	尸耂鳥
鞪	予丿攵革
桏	木工阝
胊	月勹口
藆	艹宀甘八手
豯	豕爪幺大
箈	竹氵厶口
郺	夕夕巛口巴
涄	氵由丂
鵳	户月鳥
鶔	予丿木鳥
蔰	艹户口巴
迺	之西
鶐	之木丶鳥
鶐	之十儿丶鳥
蝆	虫卜卜キ
蜭	虫𠂊臼
賌	亠凵人貝
瘱	疒大人人心
蠤	八酉虫虫
軝	車氏
蹪	足中一貝
郻	目乚巛阝
欨	勹口欠
覢	火火見
窲	穴米冫十
翇	习习犬丿
翇	习习犬㇕
孈	女山隹冂儿口
孈	女山隹冂八口
鼰	臼釆貝
蘮	艹四厂火火刂
毻	𠂇工月毛
蝔	虫匕匕白
蠗	虫习习隹
銔	金不十
旚	方𠂉西示
虇	艹弓艹口口隹
鶜	艹予丿鳥
蟡	虫爲
襺	衤艹冂糸丨虫
鰬	魚虎文
蘛	艹甘匚儿亠厶月
蘛	艹甘匚八亠厶月
桙	木厶牛
雓	亼木隹
讂	言𠂊冂人目夂
轏	車尸子子子
蛵	虫一巛工
齤	半齒
酟	酉卜口
嶩	山曲辰
鱋	魚虎业
鱋	魚虎丘
痻	疒氏日
瓲	瓦丿屮
瓲	瓦一屮
霤	雨卯田
祼	示田木
踍	足耂子
蹳	足癶弓殳
矎	目𠂊冂人夂
餰	食行氵
痺	疒鬼十
蛶	虫爪寸
踙	足耳又
羷	羊亼口口人人
窏	穴氵丁一
縯	糸宀一由八
証	言一止
晋	一业日
騣	馬乂凵八夂
惷	丰日心
藱	艹疒鬼
踂	足耳乚
酁	召匕匕召儿丶阝
冮	冫工
羦	羊宀一兀
壾	士口䒑匚コ
殔	一夕尹⺍
臙	月廿口北火
篲	竹丰丰彐
鴈	厂亻鳥
藚	艹士四貝
鷻	鳥亠口子攵
眦	目止匕
亘	二日
甪	丿用
蔆	艹氵土儿夂
蔆	艹氵土八夂
姪	女至
壼	士冖亞
踫	足立立
痴	疒矢口
砲	石勹巳
珮	王几一巾
駮	馬亠八乂
鄻	夫夫車阝
舗	人土口甫
﨑	山亠八丁口
叙	亼木又
离	亠乂凵冂厶
痲	疒十儿十儿
綉	糸禾㇕丿
虱	乙丿虫
籥	竹亼口口口冊
繙	糸釆田
揹	扌北月
滚	氵衣八厶
玅	亠幺小丿
玆	亠幺亠幺
攷	丂攵
査	木且
昵	日尸匕
屉	尸廿乚
倣	亻方攵
觝	𠂊用氏一
觝	𠂊用氏丶
蜺	虫臼儿
釬	金干
嬭	女一八巾乂乂乂乂
无	一尤
与	一乚一
样	木羊
国	圍王丶
吨	口丿屮
吨	口一屮
户	户
巩	工凡
却	土厶卩
担	扌日一
撑	扌小冖口手
携	扌隹㇕丿
抬	扌厶口
栀	扌𠂆一卩
构	木勹厶
贋	厂亻隹貝
医	匚矢
蝎	虫日勹亡
虮	虫几
咏	口丶水
踪	足宀示
叹	口又
网	冂乂乂
冈	冂乂
岭	山亼卩
岭	山亼龴
复	𠂉日夂
笋	竹尹
偬	亻勿丶心
众	人人人
脚	月土厶卩
胆	月日一
庄	广土
凉	冫亠口小
决	冫㇕大
恒	心二日
潜	氵夫夫日
汹	氵乂凵
袜	衤一木
宫	宀口口
幂	冖日大巾
卺	㇕水一卩
异	巳廾
壜	土日雨二厶
韆	革之西大巳
韆	革之西大卩
苁	艹人人
栅	木冊
虬	虫乚
吕	口口
咤	口宀丿七
罎	午凵日雨二厶
秆	禾干
鼹	臼釆日宀女
隽	隹㇕丿
腭	月口口一丂
腭	月口口丂一
删	冊刂
胶	月亠八乂
鰌	魚八酉
籼	米山
泞	氵宀丁
姗	女冊
耤	耒廿日
耑	山而
苺	艹母
崳	山亼月刂
崳	山亼月巛
譆	言士口䒑口
扰	扌尤
芜	艹一尤
芦	艹户
碱	石戊一口
奋	大田
厩	厂艮旡
邮	由阝
毁	臼工殳
体	亻木一
优	亻尤
犹	犭尤
肮	月亠几
凑	冫丰一大
痒	疒羊
烛	火虫
怜	心亼卩
怜	心亼龴
惊	心亠口小
羡	羊二欠
羡	羊冫欠
洁	氵士口
垦	艮土
竪	臣又立
篱	竹亠乂凵冂厶
胇	月弓刂
灯	火丁
粧	米广土
鑵	金艹口口隹
媮	女亼月刂
媮	女亼月巛
舋	臼冂一口冖且
橱	木厂一口䒑寸
减	冫戊一口
耻	耳止
忾	心气
厨	厂一口䒑寸
蹰	足厂一口䒑寸
凛	冫亠圍口示
奬	爿䏑寸大
搥	扌之丿㠯
薴	艹宀心皿丁
叡	卜冖一八人目又
耡	耒且力
饟	食衣口口甘
欸	厶矢欠
厦	厂頁夂
厮	厂甘廾斤
亲	立木
届	尸由
瑯	王丶艮阝
鶏	爪夫鳥
瘉	疒亼月刂
瘉	疒亼月巛
鱫	魚爪冖心夂
袪	衤土厶
餬	食十口月
煖	火爪一𠂇又
埼	土大丁口
楄	木户冊
殽	乂𠂇月殳
珐	王土厶
徬	行亠八冖方
鉆	金卜口
琎	王之二刂
蹠	足广廿火
腘	月圍王丶
釆	釆
摀	扌烏
碶	石丰刀大
厢	厂木目
厠	厂貝刂
籴	人米
忧	心尤
伕	亻夫
禀	亠圍口示
幵	干干
眞	匕目廾
繈	糸弓厶虫
埜	木木土
疍	足日一
説	言八口儿
詻	言夂口
鼇	士方攵黽
鼇	土方攵黽
鼇	丰力攵黽
嵒	口口口山
餽	食鬼
粏	米大丶
叠	又又又冖且
湣	氵巳七日
俵	亻丰衤
开	一廾
录	彐水
献	十冂半犬
园	圍一兀
杀	乂木
卬	匕卩
寻	彐寸
邓	又阝
茍	卜卜勹口
吓	口下
彔	彑水
瓖	王衣口口甘
挶	扌尸㇕口
菫	艹一口丰
偪	亻一口田
僣	亻夫夫日
沨	氵風
栒	木勹日
鐎	金隹火
萹	艹户冊
嘡	口小冖口土
譔	言巳巳艹廾
殰	一夕士四貝
撦	扌大耂
箄	竹鬼十
鎯	金丶艮阝
餈	二欠食
餈	冫欠食
溇	氵婁
缐	糸白水
触	𠂊用虫
梽	木士心
媭	彡頁女
敩	⺍冖子攵
峃	⺍冖山
栐	木丶水
訢	言斤
勣	丰貝力
拃	扌𠂉匕
櫂	木习习隹
閲	門八口儿
偽	亻爲
鎷	金馬
搾	扌穴𠂉匕
槜	木隹㇕丿
蹾	足亠口子攵
鐏	金八酉寸
顔	立丿彡頁
权	木又
杂	九木
丽	一冂丶冂丶
垯	土之大
币	丿巾
仅	亻又
澛	氵魚日
沟	氵勹厶
灵	彐火
叇	二厶之尹⺍
萚	艹扌又キ
翙	山夕习习
箓	竹彐水
偺	亻夂卜日
鏆	金母貝
浕	氵尸丶冫
媿	女鬼
茧	艹虫
杧	木亡
鰙	魚艹𠂇口
鯎	魚戊㇕
怀	心不
濬	氵卜冖一八目
汈	氵㇕一
塆	土大八弓
摃	扌工貝
蒅	艹氵九木
蟺	虫亠圍口日一
洟	氵大弓
睍	目見
佪	亻圍口
澂	氵山一王攵
彊	弓三田田
﨟	艹月日勹亡
蓢	艹丶艮月
酛	酉一兀
䶮	龍一大
圙	圍八頁圍
蹽	足一火日小
峧	山亠八乂
箠	竹千艹二
儸	亻四糸隹
剉	人人土刂
鳤	魚竹宀㠯
魞	魚人
褎	衣臼禾
濹	氵田土火土
婫	女日匕匕
絺	糸乂𠂇巾
袰	母衣
扺	扌氏
茓	艹穴
㭎	木冂乂
柽	木又土
硔	石艹廾
蹻	足丿大口冂口
啗	口𠂊臼
昙	日二厶
崠	山木日
积	禾口八
敌	舌攵
侚	亻勹日
鈇	金夫
銶	金十⺍丶
魹	魚毛
浬	氵田土
絶	糸𠂊巴
鬶	夫見一口冂八丁
壈	土亠圍口禾
块	土㇕大
毮	扌小丿毛
挘	扌小丿力
薳	艹之土口衤
薭	艹禾鬼十
桛	木上下
橦	木立田土
鶍	日勿鳥
峂	山夂冫
籡	竹扌亼口口人人
䅟	禾厶大彡
劄	竹亼口刂
卽	白匕卩
㑇	亻𠂊彐
鱪	魚日耂
鱛	魚八四日
鱛	魚八田日
匋	勹午凵
鱜	魚乚凵丶艮阝
鱜	魚乚凵艮阝
庼	广匕頁
滧	氵亠八乂攵
襅	衤甲艹二
屝	尸非
嗧	力口亼冊
紬	糸由
嚮	乚凵丶艮阝宀口
嚮	乚凵艮阝宀口
殻	士冖几殳
搆	扌甘冂土
搯	扌爪臼
挌	扌夂口
棊	甘廾木
棡	木冂䒑山
噚	口彐工口寸
瞜	目婁
筴	竹大人人
餔	食甫
餗	食木口
舘	亼十口宀㠯
鑪	金虎田皿
备	夂田
謡	言爪干凵
謡	言爪午凵
詶	言⺍川
訑	言也
痳	疒木木
关	䒑大
忏	心千
汍	氵丸
溈	氵爲
队	阝人
緑	糸彐水
墫	土八酉寸
鶄	丰月鳥
騧	馬咼
駃	馬㇕大
撢	扌西日十
撝	扌爲
㧐	扌又又
鷰	廿口北鳥
懃	艹口丰力心
懃	廿口丰力心
䓬	艹卜日十
䓖	艹穴力
蘗	艹尸口辛木
鶒	木口力鳥
軏	車兀
輗	車臼儿
軨	車亼卩
軨	車亼龴
㰀	木禾丿刀人水
楙	木予丿木
碕	石大丁口
囓	口丰刀止齒
啣	口午止卩
㘎	口門丁耳攵
㘎	口門㇕耳攵
僊	亻西大巳
僊	亻西大卩
㿠	白小兀
儁	亻隹冂凵
鎗	金人户口
貙	豸匚口口口
貍	豸田土
録	金彐水
鐍	金予丿冂儿口
鐍	金予丿冂八口
䏝	月キ龴
鱰	魚四耂
鮸	魚召儿
鮟	魚宀女
譊	言土土土兀
諰	言田心
譅	言刀丶刀丶止止
旛	方𠂉釆田
凅	冫圍十口
㤘	心𠂊彐
鸂	氵爪幺大鳥
宪	宀牛儿
㮣	艮旡木
勦	巛田木力
纁	糸千四二火
婬	女爪工一
婬	女爪丿士
毌	母十
现	王見
个	竹
说	言八口儿
为	爲
没	氵殳
这	之文
对	又寸
发	乚丿又丶
两	一冂人人
项	工頁
专	キ龴
来	木䒑
动	二厶力
长	長
联	耳䒑大
帮	丰阝巾
热	扌丸火
拨	扌乚丿又丶
带	艹丨冖巾
节	艹卩
标	木示
横	木廿由八
龙	龍
页	頁
顾	厂卩頁
车	車
区	匚乂
暂	車斤日
轨	車九
软	車欠
点	卜口火
旧	丨日
齿	齒
别	口力刂
员	口貝
吗	口馬
时	日寸
业	业
当	小彐
电	申
贱	貝一戈
败	貝攵
内	冂人
贩	貝𠂆又
见	見
赔	貝立口
县	且厶
税	禾八口儿
气	气
传	亻キ龴
顺	川頁
们	亻門
伪	亻爲
会	人二厶
领	亼龴頁
从	人人
镇	金十目廾
须	彡頁
钱	金一戈
钻	金卜口
钢	金冂乂
铁	金手丶
铬	金夂口
胀	月長
腻	月弋二貝
独	犭虫
肿	月中
风	風
脱	月八口儿
鱼	魚
条	夂木
乐	𠂆木
争	𠂊尹
鸟	鳥
讲	言二刂
让	言上
调	言用口
齐	齊
诉	言斤丶
设	言殳
该	言亠凵人
变	大八又
装	爿士衣
闻	門耳
闭	門十丿
问	門口
间	門日
门	門
将	爿夕寸
将	爿爪寸
应	广⺍一
疗	疒了
废	广乚丿又丶
类	米大
炼	火七㇕八
总	八口心
单	八甲一
粮	米丶艮
数	婁攵
洒	氵西
滤	氵虎心
测	氵貝刂
学	⺍冖子
汉	氵又
泼	氵乚丿又丶
宽	宀艹見
军	冖車
补	衤卜
审	宀申
实	宀冫大
马	馬
层	尸二厶
颇	皮頁
观	又見
难	又隹
验	馬亼⺍一
买	㇕冫大
骗	馬户冊
张	弓長
阳	阝日
费	弓刂貝
办	力八
阴	阝月
习	习
弹	弓八甲一
随	阝之𠂇月
红	糸工
续	糸十㇕冫大
纯	糸一屮
细	糸田
组	糸且
统	糸亠厶儿
断	米乚斤
编	糸户冊
经	糸㇕丶工
顸	干頁
蚕	一大虫
顶	丁頁
鹉	戈止鳥
垩	亞土
严	一业丿
亚	亞
恶	亞心
画	一由凵
画	一田凵
残	一夕一戈
残	一夕二戈
殒	一夕口貝
歼	一夕千
殓	一夕亼⺍一
殁	一夕殳
殡	一夕宀斤廾
灭	一火
虿	一力虫
迈	之一力
坛	土二厶
墙	土十䒑圍口
盐	土卜皿
韦	㐄
颉	士口頁
埘	土日寸
坝	土貝
趱	走牛儿牛儿貝
进	之二刂
辇	夫夫車
规	夫見
赵	走乂
顽	一兀頁
远	之一兀
趋	走𠂊彐
坟	土文
圹	土广
颊	大䒑頁
夹	大䒑
郏	大䒑阝
壶	士冖业
壳	士冖几
声	士尸
韫	㐄日皿
场	土㇕勿
韬	㐄爪臼
运	之二厶
玮	王㐄
寿	丰寸
焘	丰寸火
耢	耒艹冖力
环	王不
珑	王龍
顼	王頁
琏	王之車
职	耳口八
璎	王貝貝女
责	丰貝
瑶	王爪干凵
瑶	王爪午凵
玑	王几
靓	丰月見
静	丰月𠂊尹
麸	丰夂夫
𬍛	王𠂆木
艳	丰𠂊巴
聪	耳八口心
耧	耒婁
聍	耳宀丁
鬓	長彡宀斤廾
玛	王馬
聂	耳又又
抚	扌一尤
挟	扌大䒑
摄	扌耳又又
挝	扌之寸
捞	扌艹冖力
抴	扌廿乚
拢	扌龍
挞	扌之大
拣	扌七㇕八
抠	扌匚乂
摅	扌虎心
损	扌口貝
挡	扌小彐
摆	扌四土厶
拥	扌用
攒	扌牛儿牛儿貝
捡	扌亼⺍一
抡	扌人匕
抢	扌人卩
摇	扌爪午凵
垫	扌丸土
蛰	扌丸虫
挚	扌丸手
执	扌丸
抛	扌九力
絷	扌丸糸
撸	扌魚日
换	扌𠂊冂大
搀	扌召儿冫
挣	扌𠂊尹
挤	扌齊
过	之寸
扩	扌广
扪	扌門
搁	扌門夂口
掷	扌䒑大阝
搂	扌婁
㧟	扌氵匚
搅	扌⺍冖見
拧	扌宀丁
挥	扌冖車
撺	扌穴中中
护	扌户
摈	扌宀斤廾
扫	扌彐
摊	扌又隹
扬	扌㇕勿
报	扌卩又
掺	扌厶大彡
拟	扌厶人
荚	艹大䒑
苇	艹㐄
苌	艹長
协	十力八
鞯	革艹一亻子
蔷	艹十䒑圍口
茏	艹龍
荙	艹之大
载	十戈車
莲	艹之車
莴	艹咼
颧	艹口口隹頁
𦭜	艹口八
莳	艹日寸
蓝	艹刂𠂉丶皿
黄	廿由八
蓦	艹日大馬
蔂	艹田糸
苘	艹冂口
贳	廿乚貝
颠	十目廾頁
苋	艹見
荞	艹丿大刂
蔹	艹亼⺍一攵
获	艹犭犬
茑	艹鳥
藷	艹言耂
蔼	艹言日勹亡
𬜬	艹門口
蔺	艹門隹
蒋	艹爿夕寸
蒋	艹爿爪寸
丧	土八衤
啬	十䒑圍口
蕲	艹⺍甲一斤
蕲	艹八甲一斤
荡	艹氵㇕勿
苎	艹宀一
茔	艹冖土
莹	艹冖王丶
荣	艹冖木
荤	艹冖車
萤	艹冖虫
营	艹冖口口
营	艹冖口丿口
荥	艹冖水
蓥	艹冖金
荧	艹冖火
劳	艹冖力
萦	艹冖糸
茎	艹㇕丶工
萧	艹尹川八
卖	十㇕冫大
艺	艹乙
荪	艹子小
苏	艹力八
荫	艹阝月
萨	艹阝立丿
蕴	艹糸日皿
药	艹糸勹丶
飘	西示風
杇	木一丂
杇	木丂一
枨	木長
樯	木十䒑圍口
栉	木艹卩
梦	木木夕
颥	雨而頁
桮	木不口
栊	木龍
雳	雨厂力
栋	木七小
栈	木一戈
枢	木匚乂
梿	木之車
梱	木圍木
档	木小彐
贾	西貝
枧	木見
枣	木冂冫
桥	木丿大刂
酰	酉牛儿
霉	雨𠂉母
检	木亼⺍一
枪	木人卩
枫	木風
橹	木魚日
赖	木口𠂊貝
榇	木立木
霁	雨齊
术	木丶
酿	酉丶艮
桩	木广土
榈	木門口口
楼	木婁
槟	木宀斤廾
树	木又寸
棂	木彐火
椭	木阝𠂇月
杨	木㇕勿
厅	厂丁
厉	厂一力
压	厂土丶
硖	石大䒑
砖	石キ龴
夺	大寸
硕	石頁
厌	厂犬
砗	石車
奁	大匚乂
𬒔	石止月
还	之不
碍	石日一寸
厕	厂貝刂
砚	石見
垄	龍土
砻	龍石
詟	龍言
赝	厂亻隹貝
矶	石几
砜	石風
飙	犬犬犬風
袭	龍衣
态	大丶心
矿	石广
牵	大冖牛
码	石馬
历	厂力
础	石屮凵
轩	車干
辆	車一冂人人
辕	車土口衤
贰	弋二貝
转	車キ龴
辄	車耳乚
连	之車
轰	車又又
轧	車乚
辅	車甫
颐	臣頁
尧	戈兀
翘	戈兀习习
轾	車至
卧	臣卜
轳	車卜尸
辑	車口耳
匮	匚中一貝
轵	車口八
轴	車由
东	七小
辊	車日匕匕
辋	車冂䒑亡
盏	一戈皿
轿	車丿大刂
轷	車爪丁
输	車亼月刂
辁	車人王
殴	匚乂殳
轮	車人匕
堑	車斤土
錾	車斤金
鸦	牙鳥
较	車亠八乂
辙	車亠厶月攵
辘	車鹿
辚	車米夕㐄
辖	車宀丰口
轻	車㇕丶工
辗	車尸廿衤
轺	車召
轫	車刀丶
顿	一屮頁
辎	車巛田
蛱	虫大䒑
龉	齒二乂口
龉	齒工㇕口
螨	虫艹一冂人人
螮	虫廿儿冖巾
蛲	虫戈兀
龇	齒止匕
战	卜口戈
蝇	虫黽
蜗	虫咼
卤	卜圍乂
蛳	虫刂一巾
频	止癶頁
虚	虎业
蛊	虫皿
贞	卜貝
蚬	虫見
龄	齒亼龴
赀	止匕貝
蜕	虫八口儿
蝉	虫⺍甲一
蝉	虫八甲一
虑	虎心
蛏	虫又土
颅	卜尸頁
龌	齒尸至
卢	卜尸
蚂	虫馬
虏	虎力
吴	口一大
哑	口亞
贵	中一貝
围	圍㐄
踌	足丰寸
啧	口丰貝
唛	口丰夂
蹑	足耳又又
𠳐	口丰阝
团	圍十丿
蹒	足艹一冂人人
喷	口十艹貝
躏	足艹門隹
呓	口艹乙
嗹	口之車
咙	口龍
哒	口之大
𠮟	口七
跷	足戈兀
践	足一戈
践	足二戈
呕	口匚乂
嘘	口虎业
啮	口齒
虽	口虫
颚	口口一丂頁
圆	圍口貝
骂	口口馬
黾	黽
呗	口貝
啰	口四夕
郧	口貝阝
跃	足丿大
躜	足牛儿牛儿貝
响	口宀口
哗	口亻匕十
囵	圍人匕
呛	口人卩
嗳	口爪冖𠂇又
叽	口几
鹃	口月鳥
噜	口魚日
唤	口𠂊冂大
图	圍夂冫
鸣	口鳥
跻	足齊
踯	足䒑大阝
喽	口婁
咛	口宀丁
蹿	足穴中中
吣	口心
嘱	口尸丿口冂厶
啸	口尹川八
哟	口糸勹丶
题	日一止頁
师	刂一巾
韪	日一止㐄
𬀩	日㐄
畴	田丰寸
颗	田木頁
晒	日西
昽	日龍
辉	小兀冖車
辈	非車
晓	日戈兀
鸭	甲鳥
显	日业
帅	刂巾
𬀪	日見
临	刂𠂉丶口丨
监	刂𠂉丶皿
览	刂𠂉丶見
鉴	刂𠂉丶金
晔	日亻匕十
尘	小土
暧	日爪冖𠂇又
鶗	日一止鳥
旷	日广
邺	业阝
凿	业半凵
尝	小冖二厶
晕	日冖車
赏	小冖口貝
归	刂彐
贤	刂又貝
肾	刂又月
竖	刂又立
紧	刂又糸
畅	申㇕勿
赋	貝戈止
赇	貝十⺍丶
屿	山一乚一
峡	山大䒑
罢	四土厶
帱	巾丰寸
帐	巾長
账	貝長
帻	巾丰貝
财	貝十丿
瞒	目艹一冂人人
巅	山十目廾頁
嵘	山艹冖木
赎	貝十㇕冫大
赙	貝甫寸
颛	山而頁
眬	目龍
贿	貝𠂇月
鸯	冂大鳥
贼	貝戈𠂇
岽	山七小
岖	山匚乂
崭	山車斤
贴	貝卜口
帧	巾卜貝
帜	巾口八
贶	貝口儿
刚	冂乂刂
赐	貝日勿
幞	巾业半大
岿	山刂彐
𪾢	目見
婴	貝貝女
峤	山丿大刂
贝	貝
赌	貝耂
则	貝刂
赂	貝夂口
岚	山風
岁	山夕
睁	目𠂊尹
购	貝勹厶
罚	四言刂
赃	貝广土
赠	貝八四日
赕	貝火火
赚	貝禾禾彐
髅	骨婁
贮	貝宀一
髋	骨宀艹見
髌	骨宀斤廾
峄	山又キ
瞩	目尸丿口冂厶
赆	貝尸丶冫
剀	山巳刂
觊	山巳見
凯	山巳几
岂	山巳
悬	且厶心
丢	丿土厶
筹	竹丰寸
箨	竹扌又キ
穑	禾十䒑圍口
迁	之千
犊	牛十㇕冫大
笼	竹龍
乔	丿大刂
箧	竹匚大䒑
笺	竹一戈
毡	毛卜口
乱	舌乚
鹄	牛口鳥
篮	竹刂𠂉丶皿
笕	竹見
笔	竹毛
签	竹亼⺍一
秃	禾几
頽	禾几頁
颓	禾几頁
称	禾𠂉小
称	禾𠂊小
称	禾竹八
赞	牛儿牛儿貝
选	之牛儿
稳	禾𠂊彐心
鹅	手戈鳥
辞	舌辛
简	竹門日
篓	竹婁
氢	气㇕丶工
箫	竹尹川八
笃	竹馬
笾	竹之力
俩	亻一冂人人
粤	宀米一丂
粤	宀米丂一
侠	亻大䒑
伟	亻㐄
伥	亻長
债	亻丰貝
偾	亻十艹貝
牍	爿十㇕冫大
鸺	亻木鳥
侥	亻戈兀
贷	亻弋貝
舆	臼車廾
躯	身匚乂
侦	亻卜貝
俣	亻口一大
侣	亻口口
侧	亻貝刂
伣	亻見
皑	白山巳
侨	亻丿大刂
赁	亻丿士貝
伤	亻𠂉力
俭	亻亼⺍一
伦	亻人匕
华	亻匕十
倾	亻匕頁
货	亻匕貝
储	亻言耂
侪	亻齊
奥	宀米大
鹪	隹火鳥
偻	亻婁
伫	亻宀一
傧	亻宀斤廾
侬	亻冖衤
傩	亻又隹
亿	亻乙
龛	亼口龍
剑	亼⺍一刂
敛	亼⺍一攵
刽	人二厶刂
饵	食耳
仓	人卩
馕	食一中冖口口甘衤
馍	食艹日大
馓	食廿月攵
饽	食十冖子
弑	乂木弋工
刹	乂木刂
饶	食戈兀
饯	食一戈
